compound_id,label,docking_score,mw,clogp,tpsa,heavy_atoms,le,bei,sei,smiles
DEMO001_ms1,active,-10.4,161.16,0.51,71.8,12,0.8667,64.53,144.91,c1ccc2c(c1)c(=O)[nH]c(n2)N
DEMO002_ms2,active,-10.1,168.22,-0.17,57.1,12,0.8417,60.04,176.98,C[NH2+]CCc1ccc(O)c(O)c1
DEMO001_ms2,active,-9.8,161.19,-1.2,80.3,12,0.8167,60.8,122.06,c1ccc2c(c1)c(=[NH2+])[nH]c(n2)N
DEMO003_ms1,inactive,-9.5,151.16,1.35,49.3,11,0.8636,62.85,192.58,CC(=O)Nc1ccc(O)cc1
DEMO002_ms1,active,-9.2,167.21,0.86,52.5,12,0.7667,55.02,175.27,CNCCc1ccc(O)c(O)c1
DEMO004_ms1,inactive,-8.9,136.15,1.69,37.3,10,0.89,65.37,238.61,Cc1ccccc1C(=O)O
DEMO001_ms3,active,-8.7,160.16,0.29,74.9,12,0.725,54.32,116.22,c1ccc2c(c1)c([O-])nc(n2)N
DEMO003_ms2,inactive,-8.4,150.16,0.72,52.2,11,0.7636,55.94,161.04,CC(=O)Nc1ccc([O-])cc1
DEMO004_ms2,inactive,-8.1,135.14,0.36,40.1,10,0.81,59.94,201.84,Cc1ccccc1C(=O)[O-]
DEMO002_ms3,active,-7.8,167.21,-0.8,59.9,12,0.65,46.65,130.22,C[NH2+]CCc1ccc([O-])c(O)c1
